,Year,Scenario,Country,Wind (Onshore),Wind (Offshore),Solar CSP,Solar PV,Hydro,Oil,Gas CCS,Gas,Nuclear,Geothermal,Coal,Coal CCS,Biomass,BECCS,Hydrogen
142,2015,Reference,ZM,0.0,0.0,0.0,241398855.34115198,98710889683.09302,52735858.75102993,0.0,0.0,0.0,0.0,93982121.10141551,0.0,432624782.64537686,0.0,0.0
143,2015,Reference,ZW,0.0,0.0,0.0,120699427.67057599,30494614134.241238,0.0,0.0,0.0,0.0,0.0,10612461114.771841,0.0,985817127.6673341,0.0,0.0
144,2016,1.5deg,AO,0.0,0.0,0.0,844895993.694032,43949848501.75808,982712444.8028462,0.0,6519317395.695635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2016,1.5deg,BF,0.0,0.0,0.0,724196566.023456,558186578.5651094,458903386.2469431,0.0,0.0,0.0,0.0,0.0,0.0,28368838.20625422,0.0,0.0
146,2016,1.5deg,BI,0.0,0.0,0.0,241398855.34115198,1821450940.580883,1521226.694741248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2016,1.5deg,BJ,0.0,0.0,0.0,362098283.011728,29378240.97711102,53750009.88085742,0.0,5821902046.3886595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2016,1.5deg,BW,0.0,0.0,0.0,120699427.67057599,0.0,41580196.322927445,0.0,0.0,0.0,0.0,5755465096.250687,0.0,0.0,0.0,0.0
149,2016,1.5deg,CD,0.0,0.0,0.0,120699427.67057599,104263377227.767,7606133.47370624,0.0,212256845.44125322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2016,1.5deg,CF,0.0,0.0,0.0,0.0,440673614.65666527,26367929.375514966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2016,1.5deg,CG,0.0,0.0,0.0,0.0,8549068124.339306,13691040.25267123,0.0,5185131510.0649,0.0,0.0,0.0,0.0,85106514.61876266,0.0,0.0
152,2016,1.5deg,CI,0.0,0.0,0.0,241398855.34115198,25617826132.040806,290047223.1306646,0.0,13281214043.32413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2016,1.5deg,CM,0.0,0.0,0.0,482797710.68230397,34519433148.105446,566403406.0086579,0.0,20437301975.343525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2016,1.5deg,DJ,0.0,0.0,0.0,0.0,0.0,71497654.65283865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2016,1.5deg,DZ,0.0,647976164.126232,0.0,28002267219.57363,10488032028.828634,803714770.3882927,0.0,645260810141.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2016,1.5deg,EG,0.0,53695624800.59376,0.0,3258884547.1055517,125092550080.53871,2389847137.4385004,0.0,1368207625714.3184,0.0,0.0,0.0,0.0,11290797606.08918,0.0,0.0
157,2016,1.5deg,ER,0.0,0.0,0.0,120699427.67057599,0.0,76568410.30197614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2016,1.5deg,ET,0.0,14385070843.60235,0.0,965595421.3646079,104175242504.83566,34481138.41413495,0.0,0.0,0.0,1020143021.3637642,0.0,0.0,2000003093.5409224,0.0,0.0
159,2016,1.5deg,GA,0.0,0.0,0.0,0.0,14424716319.761509,236804288.81472093,0.0,8065760126.767622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2016,1.5deg,GH,0.0,0.0,0.0,1206994276.70576,69538296392.82178,919835074.7535412,0.0,53731304303.12867,0.0,0.0,0.0,0.0,63829885.964072,0.0,0.0
161,2016,1.5deg,GM,0.0,0.0,0.0,120699427.67057599,0.0,87724072.73007864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2016,1.5deg,GN,0.0,0.0,0.0,0.0,5082435689.040206,200294848.14093098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2016,1.5deg,GQ,0.0,0.0,0.0,0.0,5464352821.742649,39044818.4983587,0.0,7762536061.851546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2016,1.5deg,GW,0.0,0.0,0.0,0.0,0.0,13691040.25267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2016,1.5deg,KE,0.0,1771134848.6117008,0.0,1810491415.05864,34871972039.83078,689622768.2826991,0.0,0.0,0.0,22491724709.11537,0.0,0.0,964540499.0126435,0.0,0.0
166,2016,1.5deg,LR,0.0,0.0,0.0,0.0,117512963.90844408,65919823.43878741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2016,1.5deg,LS,0.0,0.0,0.0,0.0,3290362989.436434,507075.5649137493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2016,1.5deg,LY,0.0,0.0,0.0,362098283.011728,0.0,3477017148.613579,0.0,231784475221.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2016,1.5deg,MA,0.0,21124022950.515163,20486817518.309475,3258884547.1055517,51617569396.78406,2006498010.363706,0.0,83720164323.3286,0.0,0.0,24548130031.689735,0.0,0.0,0.0,0.0
170,2016,1.5deg,ML,0.0,0.0,0.0,362098283.011728,7814612099.9115305,1205825693.3648958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2016,1.5deg,MR,0.0,1727936437.669952,0.0,2413988553.41152,2115233350.3519933,211450510.56903347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2016,1.5deg,MW,0.0,0.0,0.0,724196566.023456,15276685308.097729,74033032.4774074,0.0,0.0,0.0,0.0,0.0,0.0,319149429.82035995,0.0,0.0
173,2016,1.5deg,MZ,0.0,0.0,0.0,965595421.3646079,94539179464.34326,16733493.642153727,0.0,7428989590.443863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2016,1.5deg,NE,0.0,0.0,0.0,0.0,0.0,170884465.37593353,0.0,0.0,0.0,0.0,357132060.18537897,0.0,0.0,0.0,0.0
175,2016,1.5deg,NG,0.0,172793643.7669952,0.0,1327693704.3763359,86019489580.98106,1545059246.2921941,0.0,143061113827.40466,0.0,0.0,0.0,0.0,78014305.06719911,0.0,0.0
176,2016,1.5deg,NM,0.0,0.0,0.0,4103780540.799584,15541089476.89173,14705191.38249873,0.0,0.0,0.0,0.0,229316375.48745388,0.0,0.0,0.0,0.0
177,2016,1.5deg,RW,0.0,0.0,0.0,603497138.35288,3701658363.1159883,9127360.168447487,0.0,60644812.983215205,0.0,0.0,33833563.59650959,0.0,35461047.757817775,0.0,0.0
178,2016,1.5deg,SD,0.0,0.0,0.0,844895993.694032,69362026946.9591,1057252552.8451673,0.0,0.0,0.0,0.0,0.0,0.0,2425535666.6347356,0.0,0.0
179,2016,1.5deg,SL,0.0,0.0,0.0,0.0,176269445.8626661,34988213.9790487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2016,1.5deg,SN,0.0,0.0,0.0,3138185119.4349756,3554767158.230433,845802042.2761339,0.0,0.0,0.0,0.0,285705648.1483032,0.0,0.0,0.0,0.0
181,2016,1.5deg,SO,0.0,215992054.708744,0.0,120699427.67057599,0.0,64905672.30895991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2016,1.5deg,SS,0.0,0.0,0.0,0.0,0.0,77075485.8668899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2016,1.5deg,SZ,0.0,0.0,0.0,0.0,2350259278.1688814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446809201.748504,0.0,0.0
184,2016,1.5deg,TD,0.0,43198410.9417488,0.0,0.0,0.0,51721707.62120243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2016,1.5deg,TG,0.0,0.0,0.0,241398855.34115198,2908445856.7339907,18761795.901808724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2016,1.5deg,TN,0.0,14514666076.427597,0.0,2655387408.7526717,2115233350.3519933,1310790335.302042,0.0,125716697314.20512,0.0,0.0,0.0,0.0,99290933.72188976,0.0,0.0
187,2016,1.5deg,TZ,0.0,0.0,0.0,724196566.023456,24765857143.70459,372193464.646692,0.0,8581241037.124951,0.0,0.0,240594230.01962373,0.0,546100135.4703938,0.0,0.0
188,2016,1.5deg,UG,0.0,0.0,0.0,2172589698.070368,29701401627.859238,25353778.245687466,0.0,0.0,0.0,0.0,0.0,0.0,617022230.9860293,0.0,0.0
189,2016,1.5deg,ZA,0.0,61255346715.399796,19382136181.537884,155460862839.70187,99269076261.65813,717004848.7880415,0.0,8823820289.057812,4089827696.7595396,0.0,272653411169.7386,0.0,2446812295.2894263,0.0,0.0
190,2016,1.5deg,ZM,0.0,0.0,0.0,241398855.34115198,101325553130.05591,52735858.75102993,0.0,0.0,0.0,0.0,300742787.52452964,0.0,432624782.64537686,0.0,0.0
191,2016,1.5deg,ZW,0.0,0.0,0.0,241398855.34115198,30553370616.195457,0.0,0.0,0.0,0.0,0.0,10612461114.771841,0.0,985817127.6673341,0.0,0.0
192,2016,2.0deg,AO,0.0,0.0,0.0,844895993.694032,43949848501.75808,982712444.8028462,0.0,6519317395.695635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2016,2.0deg,BF,0.0,0.0,0.0,724196566.023456,558186578.5651094,434563759.13108313,0.0,0.0,0.0,0.0,0.0,0.0,28368838.20625422,0.0,0.0
194,2016,2.0deg,BI,0.0,0.0,0.0,241398855.34115198,1821450940.580883,1521226.694741248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2016,2.0deg,BJ,0.0,0.0,0.0,362098283.011728,29378240.97711102,53750009.88085742,0.0,5821902046.3886595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2016,2.0deg,BW,0.0,0.0,0.0,120699427.67057599,0.0,41580196.322927445,0.0,0.0,0.0,0.0,5755465096.250687,0.0,0.0,0.0,0.0
197,2016,2.0deg,CD,0.0,0.0,0.0,120699427.67057599,104263377227.767,7606133.47370624,0.0,212256845.44125322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2016,2.0deg,CF,0.0,0.0,0.0,0.0,440673614.65666527,26367929.375514966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2016,2.0deg,CG,0.0,0.0,0.0,0.0,8549068124.339306,13691040.25267123,0.0,5185131510.0649,0.0,0.0,0.0,0.0,85106514.61876266,0.0,0.0
200,2016,2.0deg,CI,0.0,0.0,0.0,241398855.34115198,25617826132.040806,327570814.93428206,0.0,13281214043.32413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2016,2.0deg,CM,0.0,0.0,0.0,482797710.68230397,34519433148.105446,566403406.0086579,0.0,20437301975.343525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2016,2.0deg,DJ,0.0,0.0,0.0,0.0,0.0,41580196.322927445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2016,2.0deg,DZ,0.0,647976164.126232,0.0,28002267219.57363,10488032028.828634,866085064.8726838,0.0,649748526302.1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2016,2.0deg,EG,0.0,53695624800.59376,0.0,3258884547.1055517,125092550080.53871,2582535852.1057253,0.0,1368207625714.3184,0.0,0.0,0.0,0.0,11290797606.08918,0.0,0.0
205,2016,2.0deg,ER,0.0,0.0,0.0,120699427.67057599,0.0,76568410.30197614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2016,2.0deg,ET,0.0,14385070843.60235,0.0,965595421.3646079,104175242504.83566,34481138.41413495,0.0,0.0,0.0,1020143021.3637642,0.0,0.0,2000003093.5409224,0.0,0.0
207,2016,2.0deg,GA,0.0,0.0,0.0,0.0,14424716319.761509,297146281.0394571,0.0,1910311608.971279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2016,2.0deg,GH,0.0,0.0,0.0,1206994276.70576,69538296392.82178,919835074.7535412,0.0,53731304303.12867,0.0,0.0,0.0,0.0,63829885.964072,0.0,0.0
209,2016,2.0deg,GM,0.0,0.0,0.0,120699427.67057599,0.0,87724072.73007864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2016,2.0deg,GN,0.0,0.0,0.0,0.0,5082435689.040206,200294848.14093098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2016,2.0deg,GQ,0.0,0.0,0.0,0.0,5464352821.742649,39044818.4983587,0.0,7762536061.851546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2016,2.0deg,GW,0.0,0.0,0.0,0.0,0.0,13691040.25267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2016,2.0deg,KE,0.0,1771134848.6117008,0.0,1810491415.05864,34871972039.83078,689622768.2826991,0.0,0.0,0.0,22491724709.11537,0.0,0.0,964540499.0126435,0.0,0.0
214,2016,2.0deg,LR,0.0,0.0,0.0,0.0,117512963.90844408,65919823.43878741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2016,2.0deg,LS,0.0,0.0,0.0,0.0,3290362989.436434,507075.5649137493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2016,2.0deg,LY,0.0,0.0,0.0,362098283.011728,0.0,3476002997.4837513,0.0,231784475221.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2016,2.0deg,MA,0.0,21124022950.515163,20486817518.309475,3258884547.1055517,51617569396.78406,2006498010.363706,0.0,83720164323.3286,0.0,0.0,24548130031.689735,0.0,0.0,0.0,0.0
218,2016,2.0deg,ML,0.0,0.0,0.0,362098283.011728,7814612099.9115305,1320931846.600317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2016,2.0deg,MR,0.0,1727936437.669952,0.0,2413988553.41152,2115233350.3519933,211450510.56903347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2016,2.0deg,MW,0.0,0.0,0.0,724196566.023456,15276685308.097729,74033032.4774074,0.0,0.0,0.0,0.0,0.0,0.0,319149429.82035995,0.0,0.0
221,2016,2.0deg,MZ,0.0,0.0,0.0,965595421.3646079,94539179464.34326,16733493.642153727,0.0,7428989590.443863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2016,2.0deg,NE,0.0,0.0,0.0,0.0,0.0,170884465.37593353,0.0,0.0,0.0,0.0,357132060.18537897,0.0,0.0,0.0,0.0
223,2016,2.0deg,NG,0.0,172793643.7669952,0.0,1327693704.3763359,86019489580.98106,1545059246.2921941,0.0,143061113827.40466,0.0,0.0,0.0,0.0,78014305.06719911,0.0,0.0
224,2016,2.0deg,NM,0.0,0.0,0.0,4103780540.799584,15541089476.89173,14705191.38249873,0.0,0.0,0.0,0.0,229316375.48745388,0.0,0.0,0.0,0.0
225,2016,2.0deg,RW,0.0,0.0,0.0,603497138.35288,3701658363.1159883,9127360.168447487,0.0,60644812.983215205,0.0,0.0,33833563.59650959,0.0,35461047.757817775,0.0,0.0
226,2016,2.0deg,SD,0.0,0.0,0.0,844895993.694032,69362026946.9591,1087170011.1750786,0.0,0.0,0.0,0.0,0.0,0.0,2425535666.6347356,0.0,0.0
227,2016,2.0deg,SL,0.0,0.0,0.0,0.0,176269445.8626661,34988213.9790487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2016,2.0deg,SN,0.0,0.0,0.0,3138185119.4349756,3554767158.230433,691651070.5423541,0.0,0.0,0.0,0.0,285705648.1483032,0.0,0.0,0.0,0.0
229,2016,2.0deg,SO,0.0,215992054.708744,0.0,120699427.67057599,0.0,64905672.30895991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2016,2.0deg,SS,0.0,0.0,0.0,0.0,0.0,77075485.8668899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2016,2.0deg,SZ,0.0,0.0,0.0,0.0,2350259278.1688814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446809201.748504,0.0,0.0
232,2016,2.0deg,TD,0.0,43198410.9417488,0.0,0.0,0.0,51721707.62120243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2016,2.0deg,TG,0.0,0.0,0.0,241398855.34115198,2908445856.7339907,18761795.901808724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2016,2.0deg,TN,0.0,14514666076.427597,0.0,2655387408.7526717,2115233350.3519933,1310790335.302042,0.0,125716697314.20512,0.0,0.0,0.0,0.0,99290933.72188976,0.0,0.0
235,2016,2.0deg,TZ,0.0,0.0,0.0,724196566.023456,24765857143.70459,372193464.646692,0.0,8581241037.124951,0.0,0.0,240594230.01962373,0.0,546100135.4703938,0.0,0.0
236,2016,2.0deg,UG,0.0,0.0,0.0,2172589698.070368,29701401627.859238,25353778.245687466,0.0,0.0,0.0,0.0,0.0,0.0,617022230.9860293,0.0,0.0
237,2016,2.0deg,ZA,0.0,61255346715.399796,19382136181.537884,155460862839.70187,99269076261.65813,727653435.6512302,0.0,8823820289.057812,4089827696.7595396,0.0,273315045302.29257,0.0,2446812295.2894263,0.0,0.0
238,2016,2.0deg,ZM,0.0,0.0,0.0,241398855.34115198,101325553130.05591,52735858.75102993,0.0,0.0,0.0,0.0,300742787.52452964,0.0,432624782.64537686,0.0,0.0
239,2016,2.0deg,ZW,0.0,0.0,0.0,241398855.34115198,30553370616.195457,0.0,0.0,0.0,0.0,0.0,10612461114.771841,0.0,985817127.6673341,0.0,0.0
240,2016,Reference,AO,0.0,0.0,0.0,844895993.694032,43949848501.75808,982712444.8028462,0.0,6519317395.695635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2016,Reference,BF,0.0,0.0,0.0,724196566.023456,558186578.5651094,458903386.2469431,0.0,0.0,0.0,0.0,0.0,0.0,28368838.20625422,0.0,0.0
242,2016,Reference,BI,0.0,0.0,0.0,241398855.34115198,1821450940.580883,1521226.694741248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2016,Reference,BJ,0.0,0.0,0.0,362098283.011728,29378240.97711102,53750009.88085742,0.0,5821902046.3886595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2016,Reference,BW,0.0,0.0,0.0,120699427.67057599,0.0,41580196.322927445,0.0,0.0,0.0,0.0,5755465096.250687,0.0,0.0,0.0,0.0
245,2016,Reference,CD,0.0,0.0,0.0,120699427.67057599,104263377227.767,7606133.47370624,0.0,212256845.44125322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2016,Reference,CF,0.0,0.0,0.0,0.0,440673614.65666527,26367929.375514966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2016,Reference,CG,0.0,0.0,0.0,0.0,8549068124.339306,13691040.25267123,0.0,5185131510.0649,0.0,0.0,0.0,0.0,85106514.61876266,0.0,0.0
248,2016,Reference,CI,0.0,0.0,0.0,241398855.34115198,25617826132.040806,290047223.1306646,0.0,13281214043.32413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2016,Reference,CM,0.0,0.0,0.0,482797710.68230397,34519433148.105446,566403406.0086579,0.0,20437301975.343525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2016,Reference,DJ,0.0,0.0,0.0,0.0,0.0,74540108.04232115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2016,Reference,DZ,0.0,647976164.126232,0.0,28002267219.57363,10488032028.828634,922370452.57811,0.0,658996860282.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2016,Reference,EG,0.0,53695624800.59376,0.0,3258884547.1055517,125092550080.53871,2775224566.77295,0.0,1368207625714.3184,0.0,0.0,0.0,0.0,11290797606.08918,0.0,0.0
253,2016,Reference,ER,0.0,0.0,0.0,120699427.67057599,0.0,76568410.30197614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2016,Reference,ET,0.0,14385070843.60235,0.0,965595421.3646079,104175242504.83566,34481138.41413495,0.0,0.0,0.0,1020143021.3637642,0.0,0.0,2000003093.5409224,0.0,0.0
255,2016,Reference,GA,0.0,0.0,0.0,0.0,14424716319.761509,297146281.0394571,0.0,1910311608.971279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2016,Reference,GH,0.0,0.0,0.0,1206994276.70576,69538296392.82178,919835074.7535412,0.0,53731304303.12867,0.0,0.0,0.0,0.0,63829885.964072,0.0,0.0
257,2016,Reference,GM,0.0,0.0,0.0,120699427.67057599,0.0,87724072.73007864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2016,Reference,GN,0.0,0.0,0.0,0.0,5082435689.040206,200294848.14093098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2016,Reference,GQ,0.0,0.0,0.0,0.0,5464352821.742649,39044818.4983587,0.0,7762536061.851546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2016,Reference,GW,0.0,0.0,0.0,0.0,0.0,13691040.25267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2016,Reference,KE,0.0,1771134848.6117008,0.0,1810491415.05864,34871972039.83078,689622768.2826991,0.0,0.0,0.0,22491724709.11537,0.0,0.0,964540499.0126435,0.0,0.0
262,2016,Reference,LR,0.0,0.0,0.0,0.0,117512963.90844408,65919823.43878741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2016,Reference,LS,0.0,0.0,0.0,0.0,3290362989.436434,507075.5649137493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2016,Reference,LY,0.0,0.0,0.0,362098283.011728,0.0,3474988846.353924,0.0,236029612130.67358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2016,Reference,MA,0.0,21124022950.515163,20486817518.309475,3258884547.1055517,51617569396.78406,2006498010.363706,0.0,83720164323.3286,0.0,0.0,24548130031.689735,0.0,0.0,0.0,0.0
266,2016,Reference,ML,0.0,0.0,0.0,362098283.011728,7814612099.9115305,1205825693.3648958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2016,Reference,MR,0.0,1727936437.669952,0.0,2413988553.41152,2115233350.3519933,273313729.4885109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2016,Reference,MW,0.0,0.0,0.0,724196566.023456,15276685308.097729,74033032.4774074,0.0,0.0,0.0,0.0,0.0,0.0,319149429.82035995,0.0,0.0
269,2016,Reference,MZ,0.0,0.0,0.0,965595421.3646079,94539179464.34326,16733493.642153727,0.0,7428989590.443863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2016,Reference,NE,0.0,0.0,0.0,0.0,0.0,170884465.37593353,0.0,0.0,0.0,0.0,357132060.18537897,0.0,0.0,0.0,0.0
271,2016,Reference,NG,0.0,172793643.7669952,0.0,1327693704.3763359,86019489580.98106,1545059246.2921941,0.0,143061113827.40466,0.0,0.0,0.0,0.0,78014305.06719911,0.0,0.0
272,2016,Reference,NM,0.0,0.0,0.0,4103780540.799584,15541089476.89173,14705191.38249873,0.0,0.0,0.0,0.0,229316375.48745388,0.0,0.0,0.0,0.0
273,2016,Reference,RW,0.0,0.0,0.0,603497138.35288,3701658363.1159883,9127360.168447487,0.0,60644812.983215205,0.0,0.0,33833563.59650959,0.0,35461047.757817775,0.0,0.0
274,2016,Reference,SD,0.0,0.0,0.0,844895993.694032,69362026946.9591,1054717175.0205985,0.0,0.0,0.0,0.0,0.0,0.0,2425535666.6347356,0.0,0.0
275,2016,Reference,SL,0.0,0.0,0.0,0.0,176269445.8626661,34988213.9790487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2016,Reference,SN,0.0,0.0,0.0,3138185119.4349756,3554767158.230433,846816193.4059614,0.0,0.0,0.0,0.0,285705648.1483032,0.0,0.0,0.0,0.0
277,2016,Reference,SO,0.0,215992054.708744,0.0,120699427.67057599,0.0,64905672.30895991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2016,Reference,SS,0.0,0.0,0.0,0.0,0.0,77075485.8668899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2016,Reference,SZ,0.0,0.0,0.0,0.0,2350259278.1688814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446809201.748504,0.0,0.0
280,2016,Reference,TD,0.0,43198410.9417488,0.0,0.0,0.0,51721707.62120243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2016,Reference,TG,0.0,0.0,0.0,241398855.34115198,2908445856.7339907,18761795.901808724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2016,Reference,TN,0.0,14514666076.427597,0.0,2655387408.7526717,2115233350.3519933,1316875242.081007,0.0,128476036304.9414,0.0,0.0,0.0,0.0,99290933.72188976,0.0,0.0
283,2016,Reference,TZ,0.0,0.0,0.0,724196566.023456,24765857143.70459,372193464.646692,0.0,8581241037.124951,0.0,0.0,240594230.01962373,0.0,546100135.4703938,0.0,0.0
284,2016,Reference,UG,0.0,0.0,0.0,2172589698.070368,29701401627.859238,25353778.245687466,0.0,0.0,0.0,0.0,0.0,0.0,617022230.9860293,0.0,0.0
285,2016,Reference,ZA,0.0,61255346715.399796,19382136181.537884,155460862839.70187,99269076261.65813,714976546.5283865,0.0,8823820289.057812,4089827696.7595396,0.0,272721078296.9316,0.0,2446812295.2894263,0.0,0.0
286,2016,Reference,ZM,0.0,0.0,0.0,241398855.34115198,101325553130.05591,52735858.75102993,0.0,0.0,0.0,0.0,124056399.85386848,0.0,432624782.64537686,0.0,0.0
287,2016,Reference,ZW,0.0,0.0,0.0,241398855.34115198,30553370616.195457,0.0,0.0,0.0,0.0,0.0,10612461114.771841,0.0,985817127.6673341,0.0,0.0
288,2017,1.5deg,AO,0.0,0.0,0.0,844895993.694032,107965035590.883,264693444.88497713,0.0,1303863479.139127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2017,1.5deg,BF,0.0,0.0,0.0,7241965660.23456,616943060.5193313,582629824.0858979,0.0,0.0,0.0,0.0,0.0,0.0,28368838.20625422,0.0,0.0
290,2017,1.5deg,BI,0.0,0.0,0.0,362098283.011728,2085855109.3748822,13691040.25267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2017,1.5deg,BJ,0.0,0.0,0.0,362098283.011728,29378240.97711102,53750009.88085742,0.0,6125126111.304736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2017,1.5deg,BW,0.0,0.0,0.0,120699427.67057599,0.0,41580196.322927445,0.0,0.0,0.0,0.0,5751705811.40663,0.0,0.0,0.0,0.0
293,2017,1.5deg,CD,0.0,0.0,0.0,241398855.34115198,104263377227.767,36002365.1088762,0.0,454836097.37411404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2017,1.5deg,CF,0.0,0.0,0.0,0.0,440673614.65666527,52735858.75102993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2017,1.5deg,CG,0.0,0.0,0.0,0.0,8989741738.995972,54257085.44577117,0.0,12674765913.491978,0.0,0.0,0.0,0.0,85106514.61876266,0.0,0.0
296,2017,1.5deg,CI,0.0,0.0,0.0,241398855.34115198,25617826132.040806,290047223.1306646,0.0,13281214043.32413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2017,1.5deg,CM,0.0,0.0,0.0,482797710.68230397,34519433148.105446,527358587.51029927,0.0,20437301975.343525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
